STATIONS_ID; MESS_DATUM; QUALITAETS_NIVEAU; STRUKTUR_VERSION; LUFTTEMPERATUR;REL_FEUCHTE;eor
  1443;2015122223;   7;  38;  12.0;  68.0;eor
  1443;2015122300;   7;  38;  12.2;  65.0;eor
  1443;2015122301;   7;  38;  12.0;  65.0;eor
  1443;2015122302;   7;  38;  11.6;  66.0;eor
  1443;2015122303;   7;  38;  11.5;  66.0;eor
  1443;2015122304;   7;  38;  11.3;  66.0;eor
  1443;2015122305;   7;  38;  11.3;  65.0;eor
  1443;2015122306;   7;  38;  10.8;  66.0;eor
  1443;2015122307;   7;  38;   9.8;  69.0;eor
  1443;2015122308;   7;  38;  10.5;  66.0;eor
  1443;2015122309;   7;  38;  11.4;  64.0;eor
  1443;2015122310;   7;  38;  13.2;  60.0;eor
  1443;2015122311;   7;  38;  13.5;  60.0;eor
  1443;2015122312;   7;  38;  13.2;  64.0;eor
  1443;2015122313;   7;  38;  12.9;  70.0;eor
  1443;2015122314;   7;  38;  13.0;  70.0;eor
  1443;2015122315;   7;  38;  12.5;  73.0;eor
  1443;2015122316;   7;  38;  11.8;  77.0;eor
  1443;2015122317;   7;  38;  12.3;  74.0;eor
  1443;2015122318;   7;  38;  12.0;  75.0;eor
  1443;2015122319;   7;  38;  11.9;  76.0;eor
  1443;2015122320;   7;  38;  11.0;  80.0;eor
  1443;2015122321;   7;  38;  11.0;  82.0;eor
  1443;2015122322;   7;  38;  10.1;  86.0;eor
  1443;2015122323;   7;  38;   8.8;  92.0;eor
  1443;2015122400;   7;  38;   7.4;  94.0;eor
  1443;2015122401;   7;  38;   7.5;  94.0;eor
  1443;2015122402;   7;  38;   6.2;  99.0;eor
  1443;2015122403;   7;  38;   5.8; 100.0;eor
  1443;2015122404;   7;  38;   6.2;  97.0;eor
  1443;2015122405;   7;  38;   5.6;  97.0;eor
  1443;2015122406;   7;  38;   6.4;  96.0;eor
  1443;2015122407;   7;  38;   6.9;  97.0;eor
  1443;2015122408;   7;  38;   7.5;  94.0;eor
  1443;2015122409;   7;  38;   8.6;  92.0;eor
  1443;2015122410;   7;  38;  10.8;  76.0;eor
  1443;2015122411;   7;  38;  14.3;  56.0;eor
