Date_Time;#JAVATIME ;Wirkarbeit_Zaehler;Wirkarbeit_Wt
27.11.2015 22:55;1,45E+12;15384440000;340000
27.11.2015 23:00;1,45E+12;15384460000;340000
27.11.2015 23:05;1,45E+12;15384480000;320000
27.11.2015 23:10;1,45E+12;15384520000;340000
27.11.2015 23:15;1,45E+12;15384540000;320000
27.11.2015 23:20;1,45E+12;15384560000;320000
27.11.2015 23:25;1,45E+12;15384600000;320000
27.11.2015 23:30;1,45E+12;15384620000;320000
27.11.2015 23:35;1,45E+12;15384640000;300000
27.11.2015 23:40;1,45E+12;15384680000;320000
27.11.2015 23:45;1,45E+12;15384700000;320000
27.11.2015 23:50;1,45E+12;15384720000;300000
27.11.2015 23:55;1,45E+12;15384740000;300000
28.11.2015 0:00;1,45E+12;15384780000;320000
28.11.2015 0:05;1,45E+12;15384800000;320000
28.11.2015 0:10;1,45E+12;15384820000;300000
28.11.2015 0:15;1,45E+12;15384840000;300000
28.11.2015 0:20;1,45E+12;15384880000;320000
28.11.2015 0:25;1,45E+12;15384900000;300000
28.11.2015 0:30;1,45E+12;15384920000;300000
28.11.2015 0:35;1,45E+12;15384960000;320000
28.11.2015 0:40;1,45E+12;15384980000;300000
28.11.2015 0:45;1,45E+12;15385000000;300000
28.11.2015 0:50;1,45E+12;15385020000;300000
28.11.2015 0:55;1,45E+12;15385040000;300000
28.11.2015 1:00;1,45E+12;15385060000;280000
28.11.2015 1:05;1,45E+12;15385100000;300000
28.11.2015 1:10;1,45E+12;15385120000;300000
28.11.2015 1:15;1,45E+12;15385140000;300000
28.11.2015 1:20;1,45E+12;15385180000;300000
28.11.2015 1:25;1,45E+12;15385200000;300000
28.11.2015 1:30;1,45E+12;15385220000;300000
28.11.2015 1:35;1,45E+12;15385240000;280000
28.11.2015 1:40;1,45E+12;15385280000;300000
28.11.2015 1:45;1,45E+12;15385300000;300000
28.11.2015 1:50;1,45E+12;15385320000;300000
28.11.2015 1:55;1,45E+12;15385340000;300000
28.11.2015 2:00;1,45E+12;15385360000;300000
28.11.2015 2:05;1,45E+12;15385380000;280000
28.11.2015 2:10;1,45E+12;15385420000;300000
28.11.2015 2:15;1,45E+12;15385440000;300000
28.11.2015 2:20;1,45E+12;15385460000;280000
28.11.2015 2:25;1,45E+12;15385480000;280000
28.11.2015 2:30;1,45E+12;15385520000;300000
28.11.2015 2:35;1,45E+12;15385540000;300000
28.11.2015 2:40;1,45E+12;15385560000;280000
28.11.2015 2:45;1,45E+12;15385580000;280000
28.11.2015 2:50;1,45E+12;15385600000;280000
28.11.2015 2:55;1,45E+12;15385620000;280000
28.11.2015 3:00;1,45E+12;15385640000;280000
28.11.2015 3:05;1,45E+12;15385660000;280000
28.11.2015 3:10;1,45E+12;15385680000;260000
28.11.2015 3:15;1,45E+12;15385700000;260000
28.11.2015 3:20;1,45E+12;15385740000;280000
28.11.2015 3:25;1,45E+12;15385760000;280000
28.11.2015 3:30;1,45E+12;15385780000;260000
28.11.2015 3:35;1,45E+12;15385800000;260000
28.11.2015 3:40;1,45E+12;15385820000;260000
28.11.2015 3:45;1,45E+12;15385840000;260000
28.11.2015 3:50;1,45E+12;15385860000;260000
28.11.2015 3:55;1,45E+12;15385880000;260000
28.11.2015 4:00;1,45E+12;15385900000;260000
28.11.2015 4:05;1,45E+12;15385920000;260000
28.11.2015 4:10;1,45E+12;15385940000;260000
28.11.2015 4:15;1,45E+12;15385960000;260000
28.11.2015 4:20;1,45E+12;15385980000;240000
28.11.2015 4:25;1,45E+12;15386000000;240000
28.11.2015 4:30;1,45E+12;15386020000;240000
28.11.2015 4:35;1,45E+12;15386040000;240000
28.11.2015 4:40;1,45E+12;15386060000;240000
28.11.2015 4:45;1,45E+12;15386080000;240000
28.11.2015 4:50;1,45E+12;15386100000;240000
28.11.2015 4:55;1,45E+12;15386120000;240000
28.11.2015 5:00;1,45E+12;15386120000;220000
28.11.2015 5:05;1,45E+12;15386140000;220000
28.11.2015 5:10;1,45E+12;15386160000;220000
28.11.2015 5:15;1,45E+12;15386180000;220000
28.11.2015 5:20;1,45E+12;15386200000;220000
28.11.2015 5:25;1,45E+12;15386220000;220000
28.11.2015 5:30;1,45E+12;15386240000;220000
28.11.2015 5:35;1,45E+12;15386260000;220000
28.11.2015 5:40;1,45E+12;15386280000;220000
28.11.2015 5:45;1,45E+12;15386300000;220000
28.11.2015 5:50;1,45E+12;15386320000;220000
28.11.2015 5:55;1,45E+12;15386340000;220000
28.11.2015 6:00;1,45E+12;15386340000;220000
28.11.2015 6:05;1,45E+12;15386360000;220000
28.11.2015 6:10;1,45E+12;15386380000;220000
28.11.2015 6:15;1,45E+12;15386400000;220000
28.11.2015 6:20;1,45E+12;15386420000;220000
28.11.2015 6:25;1,45E+12;15386420000;200000
28.11.2015 6:30;1,45E+12;15386440000;200000
28.11.2015 6:35;1,45E+12;15386460000;200000
28.11.2015 6:40;1,45E+12;15386480000;200000
28.11.2015 6:45;1,45E+12;15386500000;200000
28.11.2015 6:50;1,45E+12;15386540000;220000
28.11.2015 6:55;1,45E+12;15386560000;220000
28.11.2015 7:00;1,45E+12;15386580000;240000
28.11.2015 7:05;1,45E+12;15386600000;240000
28.11.2015 7:10;1,45E+12;15386620000;240000
28.11.2015 7:15;1,45E+12;15386640000;240000
28.11.2015 7:20;1,45E+12;15386680000;260000
28.11.2015 7:25;1,45E+12;15386700000;280000
28.11.2015 7:30;1,45E+12;15386720000;280000
28.11.2015 7:35;1,45E+12;15386740000;280000
28.11.2015 7:40;1,45E+12;15386780000;300000
28.11.2015 7:45;1,45E+12;15386800000;300000
28.11.2015 7:50;1,45E+12;15386820000;280000
28.11.2015 7:55;1,45E+12;15386840000;280000
28.11.2015 8:00;1,45E+12;15386840000;260000
28.11.2015 8:05;1,45E+12;15386860000;260000
28.11.2015 8:10;1,45E+12;15386880000;260000
28.11.2015 8:15;1,45E+12;15386900000;260000
28.11.2015 8:20;1,45E+12;15386920000;240000
28.11.2015 8:25;1,45E+12;15386940000;240000
28.11.2015 8:30;1,45E+12;15386980000;260000
28.11.2015 8:35;1,45E+12;15387000000;260000
28.11.2015 8:40;1,45E+12;15387020000;240000
28.11.2015 8:45;1,45E+12;15387040000;240000
28.11.2015 8:50;1,45E+12;15387060000;240000
28.11.2015 8:55;1,45E+12;15387080000;240000
28.11.2015 9:00;1,45E+12;15387100000;260000
28.11.2015 9:05;1,45E+12;15387120000;260000
28.11.2015 9:10;1,45E+12;15387140000;260000
28.11.2015 9:15;1,45E+12;15387160000;260000
28.11.2015 9:20;1,45E+12;15387180000;260000
28.11.2015 9:25;1,45E+12;15387200000;260000
28.11.2015 9:30;1,45E+12;15387220000;240000
28.11.2015 9:35;1,45E+12;15387240000;240000
28.11.2015 9:40;1,45E+12;15387260000;240000
28.11.2015 9:45;1,45E+12;15387260000;220000
28.11.2015 9:50;1,45E+12;15387280000;220000
28.11.2015 9:55;1,45E+12;15387320000;240000
28.11.2015 10:00;1,45E+12;15387340000;240000
28.11.2015 10:05;1,45E+12;15387360000;240000
28.11.2015 10:10;1,45E+12;15387380000;240000
28.11.2015 10:15;1,45E+12;15387380000;220000
28.11.2015 10:20;1,45E+12;15387400000;220000
28.11.2015 10:25;1,45E+12;15387440000;240000
28.11.2015 10:30;1,45E+12;15387460000;240000
28.11.2015 10:35;1,45E+12;15387480000;240000
28.11.2015 10:40;1,45E+12;15387500000;240000
28.11.2015 10:45;1,45E+12;15387520000;260000
28.11.2015 10:50;1,45E+12;15387540000;260000
28.11.2015 10:55;1,45E+12;15387560000;240000
28.11.2015 11:00;1,45E+12;15387580000;240000
28.11.2015 11:05;1,45E+12;15387600000;240000
28.11.2015 11:10;1,45E+12;15387620000;240000
28.11.2015 11:15;1,45E+12;15387640000;260000
28.11.2015 11:20;1,45E+12;15387660000;260000
28.11.2015 11:25;1,45E+12;15387680000;240000
28.11.2015 11:30;1,45E+12;15387700000;240000
28.11.2015 11:35;1,45E+12;15387720000;240000
28.11.2015 11:40;1,45E+12;15387740000;240000
28.11.2015 11:45;1,45E+12;15387760000;240000
28.11.2015 11:50;1,45E+12;15387780000;240000
28.11.2015 11:55;1,45E+12;15387800000;240000
28.11.2015 12:00;1,45E+12;15387820000;240000
28.11.2015 12:05;1,45E+12;15387840000;240000
28.11.2015 12:10;1,45E+12;15387860000;240000
28.11.2015 12:15;1,45E+12;15387880000;240000
28.11.2015 12:20;1,45E+12;15387880000;220000
28.11.2015 12:25;1,45E+12;15387900000;220000
28.11.2015 12:30;1,45E+12;15387920000;220000
28.11.2015 12:35;1,45E+12;15387940000;220000
28.11.2015 12:40;1,45E+12;15387960000;220000
28.11.2015 12:45;1,45E+12;15387980000;220000
28.11.2015 12:50;1,45E+12;15388000000;220000
28.11.2015 12:55;1,45E+12;15388020000;220000
28.11.2015 13:00;1,45E+12;15388040000;220000
28.11.2015 13:05;1,45E+12;15388060000;220000
28.11.2015 13:10;1,45E+12;15388060000;200000
28.11.2015 13:15;1,45E+12;15388080000;200000
28.11.2015 13:20;1,45E+12;15388100000;220000
28.11.2015 13:25;1,45E+12;15388120000;220000
28.11.2015 13:30;1,45E+12;15388140000;220000
28.11.2015 13:35;1,45E+12;15388160000;220000
28.11.2015 13:40;1,45E+12;15388180000;220000
28.11.2015 13:45;1,45E+12;15388180000;200000
28.11.2015 13:50;1,45E+12;15388200000;200000
28.11.2015 13:55;1,45E+12;15388220000;200000
28.11.2015 14:00;1,45E+12;15388240000;200000
28.11.2015 14:05;1,45E+12;15388260000;200000
28.11.2015 14:10;1,45E+12;15388280000;220000
28.11.2015 14:15;1,45E+12;15388280000;200000
28.11.2015 14:20;1,45E+12;15388300000;200000
28.11.2015 14:25;1,45E+12;15388320000;200000
28.11.2015 14:30;1,45E+12;15388340000;200000
28.11.2015 14:35;1,45E+12;15388360000;200000
28.11.2015 14:40;1,45E+12;15388380000;200000
28.11.2015 14:45;1,45E+12;15388380000;200000
28.11.2015 14:50;1,45E+12;15388400000;200000
28.11.2015 14:55;1,45E+12;15388420000;200000
28.11.2015 15:00;1,45E+12;15388440000;200000
28.11.2015 15:05;1,45E+12;15388460000;200000
28.11.2015 15:10;1,45E+12;15388480000;200000
28.11.2015 15:15;1,45E+12;15388500000;220000
28.11.2015 15:20;1,45E+12;15388520000;220000
28.11.2015 15:25;1,45E+12;15388520000;200000
28.11.2015 15:30;1,45E+12;15388540000;200000
28.11.2015 15:35;1,45E+12;15388560000;200000
28.11.2015 15:40;1,45E+12;15388580000;200000
28.11.2015 15:45;1,45E+12;15388600000;220000
28.11.2015 15:50;1,45E+12;15388600000;200000
28.11.2015 15:55;1,45E+12;15388620000;200000
28.11.2015 16:00;1,45E+12;15388640000;200000
28.11.2015 16:05;1,45E+12;15388660000;200000
28.11.2015 16:10;1,45E+12;15388680000;200000
28.11.2015 16:15;1,45E+12;15388700000;200000
28.11.2015 16:20;1,45E+12;15388720000;200000
28.11.2015 16:25;1,45E+12;15388720000;200000
28.11.2015 16:30;1,45E+12;15388740000;200000
28.11.2015 16:35;1,45E+12;15388760000;200000
28.11.2015 16:40;1,45E+12;15388780000;200000
28.11.2015 16:45;1,45E+12;15388800000;200000
28.11.2015 16:50;1,45E+12;15388820000;220000
28.11.2015 16:55;1,45E+12;15388820000;200000
28.11.2015 17:00;1,45E+12;15388840000;200000
28.11.2015 17:05;1,45E+12;15388860000;200000
28.11.2015 17:10;1,45E+12;15388880000;200000
28.11.2015 17:15;1,45E+12;15388900000;200000
28.11.2015 17:20;1,45E+12;15388920000;200000
28.11.2015 17:25;1,45E+12;15388920000;200000
28.11.2015 17:30;1,45E+12;15388940000;200000
28.11.2015 17:35;1,45E+12;15388960000;200000
28.11.2015 17:40;1,45E+12;15388980000;200000
28.11.2015 17:45;1,45E+12;15389000000;200000
28.11.2015 17:50;1,45E+12;15389000000;180000
28.11.2015 17:55;1,45E+12;15389020000;200000
28.11.2015 18:00;1,45E+12;15389040000;200000
28.11.2015 18:05;1,45E+12;15389060000;200000
28.11.2015 18:10;1,45E+12;15389060000;180000
28.11.2015 18:15;1,45E+12;15389080000;180000
28.11.2015 18:20;1,45E+12;15389100000;180000
28.11.2015 18:25;1,45E+12;15389120000;200000
28.11.2015 18:30;1,45E+12;15389120000;180000
28.11.2015 18:35;1,45E+12;15389140000;180000
28.11.2015 18:40;1,45E+12;15389160000;180000
28.11.2015 18:45;1,45E+12;15389160000;160000
28.11.2015 18:50;1,45E+12;15389180000;180000
28.11.2015 18:55;1,45E+12;15389200000;180000
28.11.2015 19:00;1,45E+12;15389220000;180000
28.11.2015 19:05;1,45E+12;15389220000;160000
28.11.2015 19:10;1,45E+12;15389240000;180000
28.11.2015 19:15;1,45E+12;15389260000;180000
28.11.2015 19:20;1,45E+12;15389280000;180000
28.11.2015 19:25;1,45E+12;15389300000;180000
28.11.2015 19:30;1,45E+12;15389300000;180000
28.11.2015 19:35;1,45E+12;15389320000;180000
28.11.2015 19:40;1,45E+12;15389340000;180000
28.11.2015 19:45;1,45E+12;15389340000;180000
28.11.2015 19:50;1,45E+12;15389360000;180000
28.11.2015 19:55;1,45E+12;15389380000;180000
28.11.2015 20:00;1,45E+12;15389380000;160000
28.11.2015 20:05;1,45E+12;15389400000;180000
28.11.2015 20:10;1,45E+12;15389420000;180000
28.11.2015 20:15;1,45E+12;15389440000;180000
28.11.2015 20:20;1,45E+12;15389440000;160000
28.11.2015 20:25;1,45E+12;15389460000;160000
28.11.2015 20:30;1,45E+12;15389480000;180000
28.11.2015 20:35;1,45E+12;15389480000;160000
28.11.2015 20:40;1,45E+12;15389500000;160000
28.11.2015 20:45;1,45E+12;15389520000;180000
28.11.2015 20:50;1,45E+12;15389520000;160000
28.11.2015 20:55;1,45E+12;15389540000;160000
28.11.2015 21:00;1,45E+12;15389560000;180000
28.11.2015 21:05;1,45E+12;15389580000;180000
28.11.2015 21:10;1,45E+12;15389600000;180000
28.11.2015 21:15;1,45E+12;15389620000;180000
28.11.2015 21:20;1,45E+12;15389640000;200000
28.11.2015 21:25;1,45E+12;15389640000;180000
28.11.2015 21:30;1,45E+12;15389660000;180000
28.11.2015 21:35;1,45E+12;15389680000;200000
28.11.2015 21:40;1,45E+12;15389700000;200000
28.11.2015 21:45;1,45E+12;15389700000;180000
28.11.2015 21:50;1,45E+12;15389720000;200000
28.11.2015 21:55;1,45E+12;15389740000;200000
28.11.2015 22:00;1,45E+12;15389760000;200000
28.11.2015 22:05;1,45E+12;15389780000;200000
28.11.2015 22:10;1,45E+12;15389780000;180000
28.11.2015 22:15;1,45E+12;15389800000;180000
28.11.2015 22:20;1,45E+12;15389820000;180000
28.11.2015 22:25;1,45E+12;15389820000;180000
28.11.2015 22:30;1,45E+12;15389840000;180000
28.11.2015 22:35;1,45E+12;15389860000;180000
28.11.2015 22:40;1,45E+12;15389880000;180000
28.11.2015 22:45;1,45E+12;15389880000;180000
28.11.2015 22:50;1,45E+12;15389900000;180000
28.11.2015 22:55;1,45E+12;15389920000;180000
28.11.2015 23:00;1,45E+12;15389940000;180000
28.11.2015 23:05;1,45E+12;15389960000;180000
28.11.2015 23:10;1,45E+12;15389960000;180000
28.11.2015 23:15;1,45E+12;15389980000;180000
28.11.2015 23:20;1,45E+12;15390000000;180000
28.11.2015 23:25;1,45E+12;15390000000;180000
28.11.2015 23:30;1,45E+12;15390020000;180000
28.11.2015 23:35;1,45E+12;15390040000;180000
28.11.2015 23:40;1,45E+12;15390040000;160000
28.11.2015 23:45;1,45E+12;15390060000;180000
28.11.2015 23:50;1,45E+12;15390080000;180000
28.11.2015 23:55;1,45E+12;15390100000;180000
29.11.2015 0:00;1,45E+12;15390100000;160000
29.11.2015 0:05;1,45E+12;15390120000;160000
29.11.2015 0:10;1,45E+12;15390140000;180000
29.11.2015 0:15;1,45E+12;15390140000;160000
29.11.2015 0:20;1,45E+12;15390160000;160000
29.11.2015 0:25;1,45E+12;15390180000;180000
29.11.2015 0:30;1,45E+12;15390200000;180000
29.11.2015 0:35;1,45E+12;15390200000;160000
29.11.2015 0:40;1,45E+12;15390220000;180000
29.11.2015 0:45;1,45E+12;15390240000;180000
29.11.2015 0:50;1,45E+12;15390260000;180000
29.11.2015 0:55;1,45E+12;15390260000;160000
29.11.2015 1:00;1,45E+12;15390280000;180000
29.11.2015 1:05;1,45E+12;15390300000;180000
29.11.2015 1:10;1,45E+12;15390320000;180000
29.11.2015 1:15;1,45E+12;15390340000;200000
29.11.2015 1:20;1,45E+12;15390340000;180000
29.11.2015 1:25;1,45E+12;15390360000;180000
29.11.2015 1:30;1,45E+12;15390380000;180000
29.11.2015 1:35;1,45E+12;15390400000;200000
29.11.2015 1:40;1,45E+12;15390400000;180000
29.11.2015 1:45;1,45E+12;15390420000;180000
29.11.2015 1:50;1,45E+12;15390440000;180000
29.11.2015 1:55;1,45E+12;15390440000;180000
29.11.2015 2:00;1,45E+12;15390460000;180000
29.11.2015 2:05;1,45E+12;15390480000;180000
29.11.2015 2:10;1,45E+12;15390500000;180000
29.11.2015 2:15;1,45E+12;15390500000;160000
29.11.2015 2:20;1,45E+12;15390520000;180000
29.11.2015 2:25;1,45E+12;15390540000;180000
29.11.2015 2:30;1,45E+12;15390540000;160000
29.11.2015 2:35;1,45E+12;15390560000;160000
29.11.2015 2:40;1,45E+12;15390580000;180000
29.11.2015 2:45;1,45E+12;15390580000;160000
29.11.2015 2:50;1,45E+12;15390600000;160000
29.11.2015 2:55;1,45E+12;15390620000;180000
29.11.2015 3:00;1,45E+12;15390640000;180000
29.11.2015 3:05;1,45E+12;15390640000;160000
29.11.2015 3:10;1,45E+12;15390660000;160000
29.11.2015 3:15;1,45E+12;15390680000;180000
29.11.2015 3:20;1,45E+12;15390680000;160000
29.11.2015 3:25;1,45E+12;15390700000;160000
29.11.2015 3:30;1,45E+12;15390720000;180000
29.11.2015 3:35;1,45E+12;15390720000;160000
29.11.2015 3:40;1,45E+12;15390740000;160000
29.11.2015 3:45;1,45E+12;15390760000;180000
29.11.2015 3:50;1,45E+12;15390780000;180000
29.11.2015 3:55;1,45E+12;15390800000;180000
29.11.2015 4:00;1,45E+12;15390800000;160000
29.11.2015 4:05;1,45E+12;15390820000;180000
29.11.2015 4:10;1,45E+12;15390840000;180000
29.11.2015 4:15;1,45E+12;15390840000;160000
29.11.2015 4:20;1,45E+12;15390860000;180000
29.11.2015 4:25;1,45E+12;15390880000;180000
29.11.2015 4:30;1,45E+12;15390880000;160000
29.11.2015 4:35;1,45E+12;15390900000;180000
29.11.2015 4:40;1,45E+12;15390920000;180000
29.11.2015 4:45;1,45E+12;15390940000;180000
29.11.2015 4:50;1,45E+12;15390940000;160000
29.11.2015 4:55;1,45E+12;15390960000;160000
29.11.2015 5:00;1,45E+12;15390980000;180000
29.11.2015 5:05;1,45E+12;15390980000;160000
29.11.2015 5:10;1,45E+12;15391000000;160000
29.11.2015 5:15;1,45E+12;15391020000;180000
29.11.2015 5:20;1,45E+12;15391020000;160000
29.11.2015 5:25;1,45E+12;15391040000;160000
29.11.2015 5:30;1,45E+12;15391060000;180000
29.11.2015 5:35;1,45E+12;15391080000;180000
29.11.2015 5:40;1,45E+12;15391080000;160000
29.11.2015 5:45;1,45E+12;15391100000;160000
29.11.2015 5:50;1,45E+12;15391120000;180000
29.11.2015 5:55;1,45E+12;15391120000;160000
29.11.2015 6:00;1,45E+12;15391140000;160000
29.11.2015 6:05;1,45E+12;15391160000;180000
29.11.2015 6:10;1,45E+12;15391160000;160000
29.11.2015 6:15;1,45E+12;15391180000;160000
29.11.2015 6:20;1,45E+12;15391180000;160000
29.11.2015 6:25;1,45E+12;15391200000;160000
29.11.2015 6:30;1,45E+12;15391220000;160000
29.11.2015 6:35;1,45E+12;15391240000;160000
29.11.2015 6:40;1,45E+12;15391260000;180000
29.11.2015 6:45;1,45E+12;15391260000;160000
29.11.2015 6:50;1,45E+12;15391280000;160000
29.11.2015 6:55;1,45E+12;15391300000;180000
29.11.2015 7:00;1,45E+12;15391320000;180000
29.11.2015 7:05;1,45E+12;15391320000;160000
29.11.2015 7:10;1,45E+12;15391340000;180000
29.11.2015 7:15;1,45E+12;15391360000;180000
29.11.2015 7:20;1,45E+12;15391380000;200000
29.11.2015 7:25;1,45E+12;15391400000;200000
29.11.2015 7:30;1,45E+12;15391420000;200000
29.11.2015 7:35;1,45E+12;15391420000;180000
29.11.2015 7:40;1,45E+12;15391440000;180000
29.11.2015 7:45;1,45E+12;15391460000;200000
29.11.2015 7:50;1,45E+12;15391460000;180000
29.11.2015 7:55;1,45E+12;15391480000;180000
29.11.2015 8:00;1,45E+12;15391500000;180000
29.11.2015 8:05;1,45E+12;15391500000;180000
29.11.2015 8:10;1,45E+12;15391520000;180000
29.11.2015 8:15;1,45E+12;15391540000;180000
29.11.2015 8:20;1,45E+12;15391540000;160000
29.11.2015 8:25;1,45E+12;15391560000;160000
29.11.2015 8:30;1,45E+12;15391580000;160000
29.11.2015 8:35;1,45E+12;15391600000;180000
29.11.2015 8:40;1,45E+12;15391600000;160000
29.11.2015 8:45;1,45E+12;15391620000;160000
29.11.2015 8:50;1,45E+12;15391640000;180000
29.11.2015 8:55;1,45E+12;15391640000;160000
29.11.2015 9:00;1,45E+12;15391660000;160000
29.11.2015 9:05;1,45E+12;15391680000;180000
29.11.2015 9:10;1,45E+12;15391680000;160000
29.11.2015 9:15;1,45E+12;15391700000;160000
29.11.2015 9:20;1,45E+12;15391720000;180000
29.11.2015 9:25;1,45E+12;15391740000;180000
29.11.2015 9:30;1,45E+12;15391740000;160000
29.11.2015 9:35;1,45E+12;15391760000;160000
29.11.2015 9:40;1,45E+12;15391780000;180000
29.11.2015 9:45;1,45E+12;15391800000;180000
29.11.2015 9:50;1,45E+12;15391800000;160000
29.11.2015 9:55;1,45E+12;15391820000;180000
29.11.2015 10:00;1,45E+12;15391840000;180000
29.11.2015 10:05;1,45E+12;15391840000;160000
29.11.2015 10:10;1,45E+12;15391860000;180000
29.11.2015 10:15;1,45E+12;15391880000;180000
29.11.2015 10:20;1,45E+12;15391900000;180000
29.11.2015 10:25;1,45E+12;15391900000;160000
29.11.2015 10:30;1,45E+12;15391920000;180000
29.11.2015 10:35;1,45E+12;15391920000;160000
29.11.2015 10:40;1,45E+12;15391940000;160000
29.11.2015 10:45;1,45E+12;15391960000;160000
29.11.2015 10:50;1,45E+12;15391960000;160000
29.11.2015 10:55;1,45E+12;15391980000;160000
29.11.2015 11:00;1,45E+12;15392000000;160000
29.11.2015 11:05;1,45E+12;15392000000;160000
29.11.2015 11:10;1,45E+12;15392020000;160000
29.11.2015 11:15;1,45E+12;15392040000;160000
29.11.2015 11:20;1,45E+12;15392060000;160000
29.11.2015 11:25;1,45E+12;15392060000;160000
29.11.2015 11:30;1,45E+12;15392080000;160000
29.11.2015 11:35;1,45E+12;15392100000;180000
29.11.2015 11:40;1,45E+12;15392100000;160000
29.11.2015 11:45;1,45E+12;15392120000;160000
29.11.2015 11:50;1,45E+12;15392140000;180000
29.11.2015 11:55;1,45E+12;15392140000;160000
29.11.2015 12:00;1,45E+12;15392160000;160000
29.11.2015 12:05;1,45E+12;15392180000;180000
29.11.2015 12:10;1,45E+12;15392200000;180000
29.11.2015 12:15;1,45E+12;15392200000;160000
29.11.2015 12:20;1,45E+12;15392220000;160000
29.11.2015 12:25;1,45E+12;15392240000;180000
29.11.2015 12:30;1,45E+12;15392240000;160000
29.11.2015 12:35;1,45E+12;15392260000;160000
29.11.2015 12:40;1,45E+12;15392280000;180000
29.11.2015 12:45;1,45E+12;15392280000;160000
29.11.2015 12:50;1,45E+12;15392300000;160000
29.11.2015 12:55;1,45E+12;15392320000;180000
29.11.2015 13:00;1,45E+12;15392340000;180000
29.11.2015 13:05;1,45E+12;15392340000;160000
29.11.2015 13:10;1,45E+12;15392360000;160000
29.11.2015 13:15;1,45E+12;15392380000;180000
29.11.2015 13:20;1,45E+12;15392380000;160000
29.11.2015 13:25;1,45E+12;15392400000;160000
29.11.2015 13:30;1,45E+12;15392420000;180000
29.11.2015 13:35;1,45E+12;15392420000;160000
29.11.2015 13:40;1,45E+12;15392440000;160000
29.11.2015 13:45;1,45E+12;15392440000;160000
29.11.2015 13:50;1,45E+12;15392460000;160000
29.11.2015 13:55;1,45E+12;15392480000;160000
29.11.2015 14:00;1,45E+12;15392500000;160000
29.11.2015 14:05;1,45E+12;15392500000;160000
29.11.2015 14:10;1,45E+12;15392520000;160000
29.11.2015 14:15;1,45E+12;15392540000;160000
29.11.2015 14:20;1,45E+12;15392540000;160000
29.11.2015 14:25;1,45E+12;15392560000;160000
29.11.2015 14:30;1,45E+12;15392580000;160000
29.11.2015 14:35;1,45E+12;15392580000;160000
29.11.2015 14:40;1,45E+12;15392600000;160000
29.11.2015 14:45;1,45E+12;15392620000;180000
29.11.2015 14:50;1,45E+12;15392620000;160000
29.11.2015 14:55;1,45E+12;15392640000;160000
29.11.2015 15:00;1,45E+12;15392660000;160000
29.11.2015 15:05;1,45E+12;15392680000;180000
29.11.2015 15:10;1,45E+12;15392680000;160000
29.11.2015 15:15;1,45E+12;15392700000;160000
29.11.2015 15:20;1,45E+12;15392720000;180000
29.11.2015 15:25;1,45E+12;15392720000;160000
29.11.2015 15:30;1,45E+12;15392740000;160000
29.11.2015 15:35;1,45E+12;15392760000;180000
29.11.2015 15:40;1,45E+12;15392780000;180000
29.11.2015 15:45;1,45E+12;15392800000;180000
29.11.2015 15:50;1,45E+12;15392820000;200000
29.11.2015 15:55;1,45E+12;15392820000;180000
29.11.2015 16:00;1,45E+12;15392840000;180000
29.11.2015 16:05;1,45E+12;15392860000;180000
29.11.2015 16:10;1,45E+12;15392880000;200000
29.11.2015 16:15;1,45E+12;15392900000;200000
29.11.2015 16:20;1,45E+12;15392900000;180000
29.11.2015 16:25;1,45E+12;15392920000;200000
29.11.2015 16:30;1,45E+12;15392940000;200000
29.11.2015 16:35;1,45E+12;15392960000;200000
29.11.2015 16:40;1,45E+12;15392960000;180000
29.11.2015 16:45;1,45E+12;15392980000;180000
29.11.2015 16:50;1,45E+12;15393000000;180000
29.11.2015 16:55;1,45E+12;15393020000;200000
29.11.2015 17:00;1,45E+12;15393040000;200000
29.11.2015 17:05;1,45E+12;15393040000;180000
29.11.2015 17:10;1,45E+12;15393060000;180000
29.11.2015 17:15;1,45E+12;15393080000;180000
29.11.2015 17:20;1,45E+12;15393100000;200000
29.11.2015 17:25;1,45E+12;15393100000;180000
29.11.2015 17:30;1,45E+12;15393120000;180000
29.11.2015 17:35;1,45E+12;15393140000;180000
29.11.2015 17:40;1,45E+12;15393160000;200000
29.11.2015 17:45;1,45E+12;15393160000;180000
29.11.2015 17:50;1,45E+12;15393180000;180000
29.11.2015 17:55;1,45E+12;15393200000;180000
29.11.2015 18:00;1,45E+12;15393220000;180000
29.11.2015 18:05;1,45E+12;15393240000;200000
29.11.2015 18:10;1,45E+12;15393260000;200000
29.11.2015 18:15;1,45E+12;15393280000;200000
29.11.2015 18:20;1,45E+12;15393300000;200000
29.11.2015 18:25;1,45E+12;15393300000;200000
29.11.2015 18:30;1,45E+12;15393320000;200000
29.11.2015 18:35;1,45E+12;15393320000;180000
29.11.2015 18:40;1,45E+12;15393340000;180000
29.11.2015 18:45;1,45E+12;15393360000;200000
29.11.2015 18:50;1,45E+12;15393360000;180000
29.11.2015 18:55;1,45E+12;15393380000;180000
29.11.2015 19:00;1,45E+12;15393400000;180000
29.11.2015 19:05;1,45E+12;15393420000;180000
29.11.2015 19:10;1,45E+12;15393420000;160000
29.11.2015 19:15;1,45E+12;15393440000;160000
29.11.2015 19:20;1,45E+12;15393460000;160000
29.11.2015 19:25;1,45E+12;15393480000;180000
29.11.2015 19:30;1,45E+12;15393480000;160000
